index,source,asset_id,metadata_json,sprite_name,output,width,height,block,channels,alpha,pixel_transform,rotated_metadata,rect,original_size,sha256_png
158,release/remote/extraRes/native/e1/e1a62f5d-70ae-4683-abac-2f1c14c66f5a.59216.astc,e1a62f5d-70ae-4683-abac-2f1c14c66f5a,release/remote/extraRes/import/e1/e1a62f5d-70ae-4683-abac-2f1c14c66f5a.19fac.json,,0158_asset__e1a62f5d-70ae-4683-abac-2f1c14c66f5a.png,28,28,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,42706a88d6ead4e5c392b18799395923999322d5f69b6c1077a9c1583ce156c8
159,release/remote/extraRes/native/e0/e012ac4f-7d11-49f8-a353-f67c4cccfba7.ee8a6.astc,e012ac4f-7d11-49f8-a353-f67c4cccfba7,release/remote/extraRes/import/e0/e012ac4f-7d11-49f8-a353-f67c4cccfba7.19fac.json,,0159_asset__e012ac4f-7d11-49f8-a353-f67c4cccfba7.png,520,400,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,647943eeaae7bb6d051815c515a231d9f60f575216e994ed132124d6afcebec2
160,release/remote/extraRes/native/dd/dda7fb99-e808-445a-acfa-bd54155829d1.ef52f.astc,dda7fb99-e808-445a-acfa-bd54155829d1,release/remote/extraRes/import/dd/dda7fb99-e808-445a-acfa-bd54155829d1%40f9941.1bfe4.json,icon_skin_warehouse,0160_icon_skin_warehouse__dda7fb99-e808-445a-acfa-bd54155829d1.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 5, 'y': 11, 'width': 88, 'height': 80}","{'width': 100, 'height': 100}",fa16bd6599e16cdf769825e3f76c0caed50cf2d55d732a468b5b11d31f5fa9eb
161,release/remote/extraRes/native/dc/dcc762e9-2b2a-4a3e-a153-9214bccfc997.a317a.astc,dcc762e9-2b2a-4a3e-a153-9214bccfc997,release/remote/extraRes/import/dc/dcc762e9-2b2a-4a3e-a153-9214bccfc997%40f9941.3ed84.json,fx_star_02,0161_fx_star_02__dcc762e9-2b2a-4a3e-a153-9214bccfc997.png,64,64,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 64, 'height': 64}","{'width': 64, 'height': 64}",a1cb299ecd05be733bc8a1c311824cf375c6d86089d7e9e89ce3e51606b4f8a2
162,release/remote/extraRes/native/db/dbe047f4-d92a-4abe-b7dd-c9fb7b784577.80ca5.astc,dbe047f4-d92a-4abe-b7dd-c9fb7b784577,,,0162_asset__dbe047f4-d92a-4abe-b7dd-c9fb7b784577.png,1,315,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,d820a6466341863ac1260b2766b929ecc4c2f654c3cd6f6fddbc2f4802a624a2
163,release/remote/extraRes/native/db/db8c1182-29dc-466a-a00f-76f92245566f.0b0d8.astc,db8c1182-29dc-466a-a00f-76f92245566f,release/remote/extraRes/import/db/db8c1182-29dc-466a-a00f-76f92245566f.19fac.json,,0163_asset__db8c1182-29dc-466a-a00f-76f92245566f.png,2048,1024,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,416694b037847d3e1918109665ec6c4d211de3bd5d2fdc93d484df95c7b4c79a
164,release/remote/extraRes/native/db/db7e4d42-0d93-4043-890b-e062928b5e9f.87495.astc,db7e4d42-0d93-4043-890b-e062928b5e9f,release/remote/extraRes/import/db/db7e4d42-0d93-4043-890b-e062928b5e9f.19fac.json,,0164_asset__db7e4d42-0d93-4043-890b-e062928b5e9f.png,612,189,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,78eb462835810f75d2ad8a673bf735e611df9cf115069fe31a35cb3845a05a70
165,release/remote/extraRes/native/d8/d8186bb6-e461-42c5-8ce0-fb0067899ec4.2d7b1.astc,d8186bb6-e461-42c5-8ce0-fb0067899ec4,release/remote/extraRes/import/d8/d8186bb6-e461-42c5-8ce0-fb0067899ec4.19fac.json,,0165_asset__d8186bb6-e461-42c5-8ce0-fb0067899ec4.png,25,22,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,6d693191063de8cdba38d2c1f5e3a6807188cafc1ff8f46bc821eb96a14f5140
166,release/remote/extraRes/native/d8/d817ae9c-a4ee-452f-92ba-a7c1a0d8a371.b5141.astc,d817ae9c-a4ee-452f-92ba-a7c1a0d8a371,release/remote/extraRes/import/d8/d817ae9c-a4ee-452f-92ba-a7c1a0d8a371%40f9941.ba6d0.json,icon_saijiHelu,0166_icon_saijiHelu__d817ae9c-a4ee-452f-92ba-a7c1a0d8a371.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 18, 'y': 18, 'width': 65, 'height': 65}","{'width': 100, 'height': 100}",965655eb686bba0c7229a35dd260513e3ad965246b2a13901207f51531afbc1a
167,release/remote/extraRes/native/d6/d6e6f76f-48f2-49a4-b259-8b6b6e046c9f.b1b22.astc,d6e6f76f-48f2-49a4-b259-8b6b6e046c9f,release/remote/extraRes/import/d6/d6e6f76f-48f2-49a4-b259-8b6b6e046c9f.19fac.json,,0167_asset__d6e6f76f-48f2-49a4-b259-8b6b6e046c9f.png,54,39,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,64c65bcd790c816fe69a02d63b1b1206c34ecd334efef37b95f287f76a0ef952
168,release/remote/extraRes/native/d6/d655de38-fb1d-4997-a383-989e4993bf02.6de7c.astc,d655de38-fb1d-4997-a383-989e4993bf02,release/remote/extraRes/import/d6/d655de38-fb1d-4997-a383-989e4993bf02%40f9941.03a45.json,icon_skin_fence_8,0168_icon_skin_fence_8__d655de38-fb1d-4997-a383-989e4993bf02.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 14, 'y': 9, 'width': 81, 'height': 80}","{'width': 100, 'height': 100}",2b01743c9b03959bed2f84303c6c6496aa0c93b8ff5345fd69e66f0d242e2410
169,release/remote/extraRes/native/d4/d4d11806-b8ba-4bd5-9740-e6c08e693a71.e59a5.astc,d4d11806-b8ba-4bd5-9740-e6c08e693a71,release/remote/extraRes/import/d4/d4d11806-b8ba-4bd5-9740-e6c08e693a71.19fac.json,,0169_asset__d4d11806-b8ba-4bd5-9740-e6c08e693a71.png,335,94,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,53e3045afaef3c403ff215fdb56a4d9331278c94dba6cde87f291e77f97ec7f9
170,release/remote/extraRes/native/d2/d2eefa04-06da-4c6a-8739-dbeb2c882366.860b4.astc,d2eefa04-06da-4c6a-8739-dbeb2c882366,release/remote/extraRes/import/d2/d2eefa04-06da-4c6a-8739-dbeb2c882366%40f9941.21c4a.json,item_dog_icon_21,0170_item_dog_icon_21__d2eefa04-06da-4c6a-8739-dbeb2c882366.png,140,140,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 16, 'y': 6, 'width': 108, 'height': 119}","{'width': 140, 'height': 140}",fd12cbdc77746fc59836c48da1e168f7b00b9c411bab67343953f58155ed2c3c
171,release/remote/extraRes/native/d2/d2ea39d6-411f-4088-8418-be9fff705399.29e11.astc,d2ea39d6-411f-4088-8418-be9fff705399,release/remote/extraRes/import/d2/d2ea39d6-411f-4088-8418-be9fff705399.19fac.json,,0171_asset__d2ea39d6-411f-4088-8418-be9fff705399.png,84,34,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,c939a6b492ba3416c45dfe6a0a5453e6106fc955788db118b9c8c0a9fdb5ebc9
172,release/remote/extraRes/native/d2/d2c3243a-179e-430f-8843-0f90371737ef.b7f55.astc,d2c3243a-179e-430f-8843-0f90371737ef,release/remote/extraRes/import/d2/d2c3243a-179e-430f-8843-0f90371737ef.19fac.json,,0172_asset__d2c3243a-179e-430f-8843-0f90371737ef.png,619,568,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,ac90ee8c32f82bc4793548ee369bcc508e3631ae3334a5b40ef62807746a38ea
173,release/remote/extraRes/native/d2/d2148f23-dbd6-4fb8-9159-4f7376299f5a.3342a.astc,d2148f23-dbd6-4fb8-9159-4f7376299f5a,release/remote/extraRes/import/d2/d2148f23-dbd6-4fb8-9159-4f7376299f5a.19fac.json,,0173_asset__d2148f23-dbd6-4fb8-9159-4f7376299f5a.png,46,38,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,ff94fe4eeba9b96ec7fd5013910c9efb4c39059462ab9d9c0ccd7018e2f37059
174,release/remote/extraRes/native/d1/d13af7af-7155-4a4e-9056-f81f183059d7.ecb15.astc,d13af7af-7155-4a4e-9056-f81f183059d7,release/remote/extraRes/import/d1/d13af7af-7155-4a4e-9056-f81f183059d7%40f9941.320fb.json,pack_03,0174_pack_03__d13af7af-7155-4a4e-9056-f81f183059d7.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 7, 'y': 8, 'width': 83, 'height': 87}","{'width': 100, 'height': 100}",0146adf27a6507ea4732791b81ed20029971a16b9b076387b9d7b3b24553485a
175,release/remote/extraRes/native/d0/d0079b3f-c6c9-4062-9616-67ee2d51bdaa.0d8de.astc,d0079b3f-c6c9-4062-9616-67ee2d51bdaa,release/remote/extraRes/import/d0/d0079b3f-c6c9-4062-9616-67ee2d51bdaa.19fac.json,,0175_asset__d0079b3f-c6c9-4062-9616-67ee2d51bdaa.png,113,110,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,7c2453ca38beeb3ed03eccdb15350c60f96e4da1b7b89830e86fc01f1d7505b2
176,release/remote/extraRes/native/cf/cfe94fd8-1e7c-4e5f-b026-b2e420aafcad.cdb9e.astc,cfe94fd8-1e7c-4e5f-b026-b2e420aafcad,release/remote/extraRes/import/cf/cfe94fd8-1e7c-4e5f-b026-b2e420aafcad.19fac.json,,0176_asset__cfe94fd8-1e7c-4e5f-b026-b2e420aafcad.png,166,86,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,b6814f3ebe1f328184f909cff1ddba73da54f931e550ec4928375076dfc9ddc8
177,release/remote/extraRes/native/cf/cf461b56-c689-4924-95b3-c5066e8c74d6.c9041.astc,cf461b56-c689-4924-95b3-c5066e8c74d6,release/remote/extraRes/import/cf/cf461b56-c689-4924-95b3-c5066e8c74d6.19fac.json,,0177_asset__cf461b56-c689-4924-95b3-c5066e8c74d6.png,180,172,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,8b0cc203513b7bf6fa0c854bb91b2d2524a58e9774d78aa15f3373acea74189f
178,release/remote/extraRes/native/ce/ce3f76d8-40e9-47df-9155-036bf7a4dfff.3de42.astc,ce3f76d8-40e9-47df-9155-036bf7a4dfff,release/remote/extraRes/import/ce/ce3f76d8-40e9-47df-9155-036bf7a4dfff%40f9941.65efc.json,img_skin_item_bg_rarity4,0178_img_skin_item_bg_rarity4__ce3f76d8-40e9-47df-9155-036bf7a4dfff.png,186,291,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 0, 'width': 186, 'height': 291}","{'width': 186, 'height': 291}",79820bef2c5010a803289753d760ccbe928afc71c5a906a6313c69e7ffe12ed3
179,release/remote/extraRes/native/cd/cd4e97c0-bd12-4174-bdad-24ca9e54eb47.59df5.astc,cd4e97c0-bd12-4174-bdad-24ca9e54eb47,,,0179_asset__cd4e97c0-bd12-4174-bdad-24ca9e54eb47.png,84,89,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,2976fd680ce5225f00744d6fbac11ed43d88bb09b70a7715a9ffa0c6c295d8a3
180,release/remote/extraRes/native/cb/cbdc4d55-0bc5-47b8-a899-2223687b6039.d1f9a.astc,cbdc4d55-0bc5-47b8-a899-2223687b6039,release/remote/extraRes/import/cb/cbdc4d55-0bc5-47b8-a899-2223687b6039%40f9941.737fb.json,icon_skin_road_1,0180_icon_skin_road_1__cbdc4d55-0bc5-47b8-a899-2223687b6039.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 4, 'y': 4, 'width': 93, 'height': 93}","{'width': 100, 'height': 100}",105b6c3e84ea950030f03aead3561f338948eef3070a35532e8b9e3c06e95643
181,release/remote/extraRes/native/cb/cb6d1bc4-b462-44a7-a794-ffce48005a59.3209a.astc,cb6d1bc4-b462-44a7-a794-ffce48005a59,release/remote/extraRes/import/cb/cb6d1bc4-b462-44a7-a794-ffce48005a59.19fac.json,,0181_asset__cb6d1bc4-b462-44a7-a794-ffce48005a59.png,684,1028,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,22e220f349ebf9c42670b27ce97b2c5c29b38a79d28f0503a1d7ac069b551aac
182,release/remote/extraRes/native/ca/ca3ae05b-4f8b-471f-88c0-ce2cffe4792a.3f03d.astc,ca3ae05b-4f8b-471f-88c0-ce2cffe4792a,release/remote/extraRes/import/ca/ca3ae05b-4f8b-471f-88c0-ce2cffe4792a.19fac.json,,0182_asset__ca3ae05b-4f8b-471f-88c0-ce2cffe4792a.png,31,35,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,c7b22e2be74d795d7852139e0cb8edb7a291d9bf574b6c90f2804c672784d340
183,release/remote/extraRes/native/c9/c97549c5-1cc5-4ca0-891e-0e7c3fd8df47.75cf5.astc,c97549c5-1cc5-4ca0-891e-0e7c3fd8df47,release/remote/extraRes/import/c9/c97549c5-1cc5-4ca0-891e-0e7c3fd8df47%40f9941.99b12.json,icon_skin_doghouse_7,0183_icon_skin_doghouse_7__c97549c5-1cc5-4ca0-891e-0e7c3fd8df47.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 16, 'width': 100, 'height': 71}","{'width': 100, 'height': 100}",dcfd007dc284236b505f960b81c03b0e6e0e9db8890da92807faa3612aa79e11
184,release/remote/extraRes/native/c9/c93de328-cca4-48ff-8c3f-eb3163349f0e.996a6.astc,c93de328-cca4-48ff-8c3f-eb3163349f0e,release/remote/extraRes/import/c9/c93de328-cca4-48ff-8c3f-eb3163349f0e.19fac.json,,0184_asset__c93de328-cca4-48ff-8c3f-eb3163349f0e.png,50,22,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,c0cb0db6652f7515e623168dcace346ff197c025a303792964ba143ca07b96b6
185,release/remote/extraRes/native/c8/c82ae6b0-de05-42e9-8c19-4a05c134b4ff.16151.astc,c82ae6b0-de05-42e9-8c19-4a05c134b4ff,release/remote/extraRes/import/c8/c82ae6b0-de05-42e9-8c19-4a05c134b4ff%40f9941.edc11.json,icon_skin_doghouse_3,0185_icon_skin_doghouse_3__c82ae6b0-de05-42e9-8c19-4a05c134b4ff.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 3, 'y': 11, 'width': 94, 'height': 82}","{'width': 100, 'height': 100}",94e70dd0df6a08755114420df8795697d32a9a27f00330657762451c544f6ae3
186,release/remote/extraRes/native/c6/c6f84635-2175-46b3-a956-38b4ee6e36d1.2a0ce.astc,c6f84635-2175-46b3-a956-38b4ee6e36d1,release/remote/extraRes/import/c6/c6f84635-2175-46b3-a956-38b4ee6e36d1.19fac.json,,0186_asset__c6f84635-2175-46b3-a956-38b4ee6e36d1.png,324,79,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,3c7fbb2163c24f7153639adb9cb43cb03c0be097bc04f893db2de91b07bc0997
187,release/remote/extraRes/native/c4/c48738ce-559e-4a54-a599-5f363b822b6c.384f0.astc,c48738ce-559e-4a54-a599-5f363b822b6c,release/remote/extraRes/import/c4/c48738ce-559e-4a54-a599-5f363b822b6c%40f9941.97c9a.json,icon_nameplate_saiji_1,0187_icon_nameplate_saiji_1__c48738ce-559e-4a54-a599-5f363b822b6c.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 0, 'y': 17, 'width': 100, 'height': 61}","{'width': 100, 'height': 100}",fc2cfd904540e7c8651460d3c8e8dbb5f3fcf5cea99d6c7668f82c7f33885674
188,release/remote/extraRes/native/c3/c3d9b7d6-4eac-40b4-bd6e-fbf042b0930f.ae06d.astc,c3d9b7d6-4eac-40b4-bd6e-fbf042b0930f,release/remote/extraRes/import/c3/c3d9b7d6-4eac-40b4-bd6e-fbf042b0930f%40f9941.24f14.json,fx_rainbow_04,0188_fx_rainbow_04__c3d9b7d6-4eac-40b4-bd6e-fbf042b0930f.png,256,256,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 27, 'y': 60, 'width': 202, 'height': 136}","{'width': 256, 'height': 256}",dd2fde224064cf27e0575248189f39003d78363cec36ee036eff78f1a1dcf206
189,release/remote/extraRes/native/c3/c3619502-0618-46a6-9033-bc08a4cc96d6.cae0a.astc,c3619502-0618-46a6-9033-bc08a4cc96d6,release/remote/extraRes/import/c3/c3619502-0618-46a6-9033-bc08a4cc96d6.19fac.json,,0189_asset__c3619502-0618-46a6-9033-bc08a4cc96d6.png,46,47,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,671668be07f6ee459113df51824680651d53d55031eb4fe174e086255b3a121c
190,release/remote/extraRes/native/c2/c2e0aebc-6bcf-4cb9-b10e-031012fea5c3.92bca.astc,c2e0aebc-6bcf-4cb9-b10e-031012fea5c3,release/remote/extraRes/import/c2/c2e0aebc-6bcf-4cb9-b10e-031012fea5c3.19fac.json,,0190_asset__c2e0aebc-6bcf-4cb9-b10e-031012fea5c3.png,703,61,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,b63705c52c046c3382c9d459dd8438a89b0060bd801ee398c357a42a09856871
191,release/remote/extraRes/native/c2/c2d34eff-eafa-405c-8949-865926492865.bb175.astc,c2d34eff-eafa-405c-8949-865926492865,release/remote/extraRes/import/c2/c2d34eff-eafa-405c-8949-865926492865.19fac.json,,0191_asset__c2d34eff-eafa-405c-8949-865926492865.png,31,35,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,d2affaac29666ee93a8317790e782cdf2127022012a978c3674234769e768c19
192,release/remote/extraRes/native/bf/bf170e2e-166b-4049-ab85-bea3f4ffc134.22847.astc,bf170e2e-166b-4049-ab85-bea3f4ffc134,release/remote/extraRes/import/bf/bf170e2e-166b-4049-ab85-bea3f4ffc134%40f9941.2c1b3.json,img_avatar_S2_1,0192_img_avatar_S2_1__bf170e2e-166b-4049-ab85-bea3f4ffc134.png,128,128,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 5, 'y': 10, 'width': 110, 'height': 108}","{'width': 128, 'height': 128}",fe669dd35f9cd6a4aaa75d891c86bbb48310c5d2743a38b51a106a51a9e51cf9
193,release/remote/extraRes/native/be/bee01c6e-011e-4fa4-bd7c-c4d423778c16.7febd.astc,bee01c6e-011e-4fa4-bd7c-c4d423778c16,release/remote/extraRes/import/be/bee01c6e-011e-4fa4-bd7c-c4d423778c16%40f9941.589a0.json,Item_4_1,0193_Item_4_1__bee01c6e-011e-4fa4-bd7c-c4d423778c16.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 5, 'y': 15, 'width': 90, 'height': 71}","{'width': 100, 'height': 100}",2a18542068c01b67a4ebca37c94b339fe4bb1ccf06cec0e92c9e896567a4af05
194,release/remote/extraRes/native/be/be3d0025-2c17-4056-9e3b-df50800805ba.5832b.astc,be3d0025-2c17-4056-9e3b-df50800805ba,release/remote/extraRes/import/be/be3d0025-2c17-4056-9e3b-df50800805ba.19fac.json,,0194_asset__be3d0025-2c17-4056-9e3b-df50800805ba.png,144,18,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,6a12119a4497616f67f2515bf912f748d1c4561facf5fbd6fdad7b47c076ab90
195,release/remote/extraRes/native/bd/bd4c3b98-78c8-4267-bcd4-28de887f6fa7.856cd.astc,bd4c3b98-78c8-4267-bcd4-28de887f6fa7,release/remote/extraRes/import/bd/bd4c3b98-78c8-4267-bcd4-28de887f6fa7.19fac.json,,0195_asset__bd4c3b98-78c8-4267-bcd4-28de887f6fa7.png,180,172,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,4f7302f8e93a72251e503ed21ead6b9ed63de3c56037b7de3c5f6955070390d0
196,release/remote/extraRes/native/bc/bc55a69e-7a96-4921-b808-2b3da4c1bfd8.0c5df.astc,bc55a69e-7a96-4921-b808-2b3da4c1bfd8,release/remote/extraRes/import/bc/bc55a69e-7a96-4921-b808-2b3da4c1bfd8.19fac.json,,0196_asset__bc55a69e-7a96-4921-b808-2b3da4c1bfd8.png,643,473,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,26da34afdfd82e810ea40eea19a093cfe2555ac2c5c74138718748632963e041
197,release/remote/extraRes/native/bc/bc35e794-608a-406a-80a9-5f015477ba37.366ab.astc,bc35e794-608a-406a-80a9-5f015477ba37,release/remote/extraRes/import/bc/bc35e794-608a-406a-80a9-5f015477ba37.19fac.json,,0197_asset__bc35e794-608a-406a-80a9-5f015477ba37.png,320,228,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,c30f22d5305c61fcf774c341e2f10ac5e1aeff845d9b8f9e53c05bfa3b5f66b4
198,release/remote/extraRes/native/bc/bc246eb7-22b1-4dfc-9a94-0c95a461daf4.b4210.astc,bc246eb7-22b1-4dfc-9a94-0c95a461daf4,release/remote/extraRes/import/bc/bc246eb7-22b1-4dfc-9a94-0c95a461daf4.19fac.json,,0198_asset__bc246eb7-22b1-4dfc-9a94-0c95a461daf4.png,512,256,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,a2edfb457b3449575042e219de2e3b47699a1da665233d65973fa8751d62526c
199,release/remote/extraRes/native/ba/bafc3fef-9b6d-4a0d-bcb2-05975ce113b7.c13a3.astc,bafc3fef-9b6d-4a0d-bcb2-05975ce113b7,release/remote/extraRes/import/ba/bafc3fef-9b6d-4a0d-bcb2-05975ce113b7.19fac.json,,0199_asset__bafc3fef-9b6d-4a0d-bcb2-05975ce113b7.png,416,129,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,3a468bab062ce6f8a09a3a898e157d5a802c3a21fce58e14fb8b828f2af173a4
200,release/remote/extraRes/native/ba/baf351b1-178c-4268-b34d-37c60fd2b71a.0e196.astc,baf351b1-178c-4268-b34d-37c60fd2b71a,release/remote/extraRes/import/ba/baf351b1-178c-4268-b34d-37c60fd2b71a.19fac.json,,0200_asset__baf351b1-178c-4268-b34d-37c60fd2b71a.png,546,136,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,372915032d5f40183e726b3ca55f2492b1fb887f2b4fbf1460ce1084b8527713
201,release/remote/extraRes/native/ba/ba398dfc-f7ed-4b4e-ba19-5049a1d88016.b7543.astc,ba398dfc-f7ed-4b4e-ba19-5049a1d88016,release/remote/extraRes/import/ba/ba398dfc-f7ed-4b4e-ba19-5049a1d88016%40f9941.85bde.json,icon_skin_doghouse_1,0201_icon_skin_doghouse_1__ba398dfc-f7ed-4b4e-ba19-5049a1d88016.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 4, 'y': 4, 'width': 92, 'height': 93}","{'width': 100, 'height': 100}",3242d44395e519a5757c109fa0a35c5f0cfe618aae2a868dd3686699ec573db5
202,release/remote/extraRes/native/b9/b9ca1ebd-adf4-48f8-81c5-0d86c91aceb0.e9a93.astc,b9ca1ebd-adf4-48f8-81c5-0d86c91aceb0,release/remote/extraRes/import/b9/b9ca1ebd-adf4-48f8-81c5-0d86c91aceb0%40f9941.cb5ef.json,icon_skin_road_4,0202_icon_skin_road_4__b9ca1ebd-adf4-48f8-81c5-0d86c91aceb0.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 1, 'y': 20, 'width': 99, 'height': 62}","{'width': 100, 'height': 100}",612a1675009b786a01743b666a7dfec90f760cd147d882b0b5caf8d90be2c93a
203,release/remote/extraRes/native/b5/b554d863-b315-4414-8913-b7b0404cd52f.cdf4d.astc,b554d863-b315-4414-8913-b7b0404cd52f,release/remote/extraRes/import/b5/b554d863-b315-4414-8913-b7b0404cd52f.19fac.json,,0203_asset__b554d863-b315-4414-8913-b7b0404cd52f.png,167,16,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,a714a71bc0476b148330650377a89fed225ff57b7e6d34962bef173371553535
204,release/remote/extraRes/native/b5/b526c1cf-c2f2-40fb-aec2-ba2116d229a9.942a7.astc,b526c1cf-c2f2-40fb-aec2-ba2116d229a9,release/remote/extraRes/import/b5/b526c1cf-c2f2-40fb-aec2-ba2116d229a9%40f9941.4e02c.json,icon_skin_doghouse,0204_icon_skin_doghouse__b526c1cf-c2f2-40fb-aec2-ba2116d229a9.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 1, 'y': 8, 'width': 99, 'height': 85}","{'width': 100, 'height': 100}",1c32bef066adf86170b9f8bd20069a183147b708aaeb0fbdd7cb59a1fea89e8f
205,release/remote/extraRes/native/b3/b3e05659-c200-4400-ba9c-8fbffe7c2821.b1df5.astc,b3e05659-c200-4400-ba9c-8fbffe7c2821,release/remote/extraRes/import/b3/b3e05659-c200-4400-ba9c-8fbffe7c2821.19fac.json,,0205_asset__b3e05659-c200-4400-ba9c-8fbffe7c2821.png,18,19,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,a33cc34d2be309fbf1842bac1f36e35504fed097656d2d8c8b9305cd2ef8c876
206,release/remote/extraRes/native/b3/b3ca9073-e72d-401d-b563-92039075dcc2.c99e8.astc,b3ca9073-e72d-401d-b563-92039075dcc2,release/remote/extraRes/import/b3/b3ca9073-e72d-401d-b563-92039075dcc2.19fac.json,,0206_asset__b3ca9073-e72d-401d-b563-92039075dcc2.png,87,91,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,ed77d2f7d5d5970eda163eca3ca8a4b28e8efe665ecbc7c4c7d7dd89d224c3b0
207,release/remote/extraRes/native/b3/b38cc5bf-173d-47e3-89e5-0076bcbc7e54.95bf5.astc,b38cc5bf-173d-47e3-89e5-0076bcbc7e54,release/remote/extraRes/import/b3/b38cc5bf-173d-47e3-89e5-0076bcbc7e54.19fac.json,,0207_asset__b38cc5bf-173d-47e3-89e5-0076bcbc7e54.png,38,26,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,,,,a81424f0fc62dec1a9c7e2e945829bf6be140ca5747d40bd73b83027e7288ad2
208,release/remote/extraRes/native/b2/b27f0b3a-a10f-4d48-8765-9e32a61e85e8.6e91d.astc,b27f0b3a-a10f-4d48-8765-9e32a61e85e8,release/remote/extraRes/import/b2/b27f0b3a-a10f-4d48-8765-9e32a61e85e8%40f9941.ef25b.json,icon_skin_board_7,0208_icon_skin_board_7__b27f0b3a-a10f-4d48-8765-9e32a61e85e8.png,100,100,6x6x1,RGBA,straight,decoder_BGRA_to_PNG_RGBA,False,"{'x': 14, 'y': 8, 'width': 74, 'height': 84}","{'width': 100, 'height': 100}",9a84a264c78bf034bf95f1404ded4758800ba4ef9d35a388a188776fddcf3214
